open,high,low,close,vol,rsi,BB_up,BB_mid,BB_low,macd,macdsignal,macdhist,atr,obv,EMA9,EMA55,EMA200,date,signal
1282.71,1287.01,1282.38,1284.93,2838.5217,47.135185237127665,1292.654169656471,1287.072000000019,1281.489830343567,0.3311839094299103,0.9780244284903692,-0.6468405190604589,3.152468706994784,-682760117794.5013,1286.3752829012228,1284.9540959645765,1278.2247725895866,2022-12-09 12:50:00,
1284.94,1286.73,1283.48,1286.05,986.0156,49.642966977118405,1292.437833326497,1287.217000000019,1281.996166673541,0.26286819421375185,0.8349931816350458,-0.5721249874212939,3.1594352279237277,-682760116808.4857,1286.3102263209782,1284.993235394413,1278.3026355488942,2022-12-09 12:55:00,
1286.06,1286.71,1285.29,1285.68,1293.8381,48.81905507829165,1292.347310798785,1287.2855000000188,1282.2236892012527,0.1768331672583372,0.703361178759704,-0.5265280115013669,3.0351898545006093,-682760118102.3239,1286.1841810567826,1285.0177627017554,1278.3760421603479,2022-12-09 13:00:00,
1285.69,1286.26,1284.47,1286.25,1268.1772,50.19054509032226,1292.2474704907893,1287.3755000000187,1282.5035295092482,0.15288169978907717,0.5932652829655787,-0.4403835831765015,2.946247722036277,-682760116834.1466,1286.197344845426,1285.0617711766927,1278.4543899995483,2022-12-09 13:05:00,
1286.25,1286.26,1283.77,1283.89,1336.4366,44.83368155593504,1292.4078820564814,1287.244500000019,1282.0811179435564,-0.05588804480703402,0.4634346174110561,-0.5193226622180902,2.913658599033686,-682760118170.5833,1285.7358758763407,1285.0199222060965,1278.5084756711947,2022-12-09 13:10:00,
1283.88,1283.89,1281.25,1281.88,2146.3387,40.83606366046064,1292.8379666643152,1287.0480000000189,1281.2580333357225,-0.37915906356693085,0.2949158812154587,-0.6740749447823895,2.894111556245573,-682760120316.922,1284.9647007010726,1284.9077821273072,1278.542023176954,2022-12-09 13:15:00,
1281.88,1283.38,1280.99,1282.19,914.683,41.69947875174709,1293.080601357532,1286.800500000019,1280.5203986425058,-0.6033838325261058,0.1152559384671458,-0.7186397709932516,2.858103587942325,-682760119402.239,1284.409760560858,1284.8107184799035,1278.5783214538003,2022-12-09 13:20:00,Short
1282.19,1284.23,1282.19,1283.83,1200.2985,46.174712936253705,1293.0121309425635,1286.5940000000187,1280.1758690574738,-0.6413561292033592,-0.036066475066955206,-0.6052896541364039,2.7996676173750137,-682760118201.9406,1284.2938084486864,1284.775692819907,1278.6305769617227,2022-12-09 13:25:00,Short
1283.83,1286.58,1250.0,1273.38,34544.3108,30.243892554365857,1294.6806387880615,1285.7455000000189,1276.8103612119762,-1.497415835953916,-0.32833634724434735,-1.1690794887095688,5.2125485018482225,-682760152746.2513,1282.1110467589492,1284.3687037906245,1278.57833241484,2022-12-09 13:30:00,Short
1273.38,1278.89,1270.15,1271.35,6240.3909,28.207930879759402,1296.3192225215953,1284.921500000019,1273.5237774784428,-2.3129906394085538,-0.7252672056771887,-1.587723433731365,5.464509323144779,-682760158986.6422,1279.9588374071593,1283.9037500838165,1278.5064087092196,2022-12-09 13:35:00,Short
1271.36,1274.78,1270.97,1271.87,2983.1556,29.516839331331013,1296.557588232192,1283.9475000000189,1271.3374117678457,-2.8841333983612003,-1.157040444213991,-1.7270929541472093,5.346330085777291,-682760156003.4866,1278.3410699257274,1283.4739732951086,1278.440374791715,2022-12-09 13:40:00,Short
1271.88,1275.0,1269.85,1273.34,3281.1978,33.22327601204442,1296.4587151796275,1283.142000000019,1269.8252848204104,-3.1814773445678384,-1.5619278242847605,-1.6195495202830779,5.332306508221777,-682760152722.2888,1277.3408559405818,1283.112045677426,1278.3896247937873,2022-12-09 13:45:00,Short
1273.34,1277.47,1273.34,1277.11,3100.6295,41.691831088771366,1296.1131426084048,1282.642000000019,1269.170857391633,-3.077442232968224,-1.8650307060214533,-1.2124115269467706,5.246427471920229,-682760149621.6593,1277.2946847524654,1282.8976869032322,1278.3768922087745,2022-12-09 13:50:00,Short
1277.12,1277.32,1275.03,1275.03,1252.4203,38.77042808344691,1295.5185339043474,1281.951000000019,1268.3834660956904,-3.126788601567114,-2.1173822851305855,-1.0094063164365283,5.035254081068781,-682760150874.0796,1276.8417478019724,1282.6166980852595,1278.343589798737,2022-12-09 13:55:00,Short
1275.04,1275.71,1273.46,1274.31,1366.2104,37.78347558279648,1294.7896823330013,1281.223000000019,1267.6563176670368,-3.187253265266463,-2.331356481157761,-0.855896784108702,4.83630736099244,-682760152240.29,1276.3353982415779,1282.3200302965001,1278.303454576859,2022-12-09 14:00:00,Short
1274.31,1274.66,1273.61,1273.61,641.915,36.80257698817413,1294.0668066179487,1280.4985000000192,1266.9301933820898,-3.254144346338535,-2.515914054193916,-0.7382302921446189,4.565856835207279,-682760152882.2051,1275.7903185932623,1282.0089577859108,1278.2567535362932,2022-12-09 14:05:00,Short
1273.62,1274.38,1270.06,1271.43,3848.1401,33.85485636422995,1293.3842998592165,1279.6765000000191,1265.9687001408217,-3.44337075633689,-2.701405394622511,-0.7419653617143789,4.548295632692485,-682760156730.3452,1274.9182548746098,1281.6311378649855,1278.1888256404097,2022-12-09 14:10:00,Short
1271.44,1272.37,1270.35,1270.5,1219.5803,32.653294239355816,1291.9064465547008,1278.6840000000193,1265.4615534453378,-3.626572407972617,-2.886438797292532,-0.7401336106800849,4.367703087500163,-682760157949.9255,1274.034603899688,1281.2335972269502,1278.1123199126444,2022-12-09 14:15:00,Short
1270.5,1271.46,1268.08,1269.64,2383.6862,31.53857001523605,1291.5541796478274,1277.9485000000193,1264.3428203522112,-3.797381993636236,-3.0686274365612727,-0.7287545570749634,4.297152866964445,-682760160333.6117,1273.1556831197504,1280.8195401831306,1278.0280182219713,2022-12-09 14:20:00,Short
1269.65,1270.2,1267.09,1270.0,1836.7443,32.57619972346945,1291.231856978448,1277.3135000000193,1263.3951430215907,-3.8592142103968854,-3.2267447913283953,-0.6324694190684901,4.21235623360985,-682760158496.8674,1272.5245464958002,1280.433128033733,1277.9481374436432,2022-12-09 14:25:00,Short
1269.99,1271.17,1265.4,1271.16,2910.2601,35.945105933238395,1290.2589481802847,1276.6250000000193,1262.991051819754,-3.7711429932105602,-3.3356244317048285,-0.43551856150573176,4.323616502637717,-682760155586.6073,1272.25163719664,1280.1019448896711,1277.8805937874874,2022-12-09 14:30:00,Short
1271.17,1273.94,1270.65,1273.01,2082.1838,41.007660691417456,1288.763488185457,1275.9730000000193,1263.1825118145816,-3.511586991219019,-3.3708169436076667,-0.14077004761135248,4.249786752449306,-682760153504.4235,1272.4033097573122,1279.8486611436115,1277.8321301677115,2022-12-09 14:35:00,Short
1273.0,1274.83,1271.93,1274.83,1190.8501,45.56566451290902,1287.1549414221297,1275.4305000000193,1263.7060585779088,-3.12302787864769,-3.3212591306156716,0.19823125196798141,4.153373412988631,-682760152313.5734,1272.8886478058498,1279.6694232456252,1277.8022582257443,2022-12-09 14:40:00,
1274.82,1275.19,1273.47,1273.75,1089.8833,43.42167484317173,1285.061244812577,1274.8055000000193,1264.5497551874616,-2.869165008357868,-3.2308403061641107,0.36167529780624275,3.979561026346588,-682760153403.4567,1273.06091824468,1279.458015272567,1277.7619372483737,2022-12-09 14:45:00,
1273.74,1273.75,1271.03,1271.47,1061.8854,39.225537815121804,1283.363512929506,1274.1845000000194,1265.0054870705328,-2.8194529019101537,-3.148562825313319,0.32910992340316536,3.889592381607548,-682760154465.342,1272.742734595744,1279.1727290128326,1277.6993309075938,2022-12-09 14:50:00,
1271.46,1272.97,1270.53,1272.96,816.7596,43.09565924885593,1281.9807523366446,1273.7385000000193,1265.496247663394,-2.6295137541017084,-3.044753011070997,0.41523925696928865,3.7860500686355847,-682760153648.5824,1272.786187676595,1278.950845833803,1277.6521733861252,2022-12-09 14:55:00,
1272.97,1277.22,1271.2,1274.32,6655.4704,46.44776994573333,1280.2957107392983,1273.3450000000194,1266.3942892607404,-2.3422450342618504,-2.904251415709168,0.5620063814473175,3.945617920875899,-682760146993.1119,1273.092950141276,1278.7854584825957,1277.6190174320345,2022-12-09 15:00:00,
1274.32,1275.0,1273.03,1273.97,783.589,45.70163308730462,1277.1007767499939,1272.8520000000194,1268.603223250045,-2.1184049257349216,-2.7470821177143185,0.628677191979397,3.804502355099051,-682760147776.7009,1273.268360113021,1278.613477822503,1277.58270880087,2022-12-09 15:05:00,
1273.98,1275.0,1273.5,1274.56,621.5976,47.24023108234995,1277.2389980755577,1272.9110000000194,1268.583001924481,-1.8718247275928661,-2.572030639690028,0.7002059120971618,3.6398950440205473,-682760147155.1033,1273.5266880904167,1278.4687107574136,1277.5526320963838,2022-12-09 15:10:00,
1274.61,1275.79,1273.95,1274.14,1372.4751,46.235848464403496,1277.3381125708709,1273.0505000000194,1268.762887429168,-1.6908080512412198,-2.395786122000266,0.7049780707590463,3.511331112304788,-682760148527.5784,1273.6493504723333,1278.3141139446489,1277.5186755581115,2022-12-09 15:15:00,
1274.14,1274.56,1273.36,1273.48,481.5325,44.63003986955334,1277.37711957446,1273.1310000000194,1268.8848804255788,-1.5823669737435466,-2.233102292348922,0.6507353186053755,3.346236032854449,-682760149009.1108,1273.6154803778666,1278.1414670180543,1277.4784897316626,2022-12-09 15:20:00,
1273.49,1274.33,1273.48,1274.3,289.9906,47.08880538604,1277.4647023975538,1273.1790000000194,1268.893297602485,-1.4139602381114855,-2.069273881501435,0.6553136433899494,3.167933459079125,-682760148719.1202,1273.7523843022932,1278.0042717674096,1277.4468629681635,2022-12-09 15:25:00,
1274.29,1277.06,1274.29,1275.44,1044.6607,50.387269153340355,1277.044583762089,1273.0955000000192,1269.1464162379496,-1.174963961042522,-1.8904118974096522,0.7154479363671302,3.139509640573472,-682760147674.4596,1274.0899074418346,1277.9126906328593,1277.4268941824107,2022-12-09 15:30:00,
1275.43,1276.79,1274.85,1276.52,767.2459,53.35402568473958,1277.3745107241657,1273.1700000000194,1268.965489275873,-0.8881724167742959,-1.689964001282581,0.801791584508285,3.0538303805325135,-682760146907.2137,1274.5759259534677,1277.8629516816857,1277.4178703597001,2022-12-09 15:35:00,
1276.52,1277.23,1275.73,1275.91,647.6564,51.481487742753615,1277.6415908769923,1273.2500000000193,1268.8584091230464,-0.7020175326122171,-1.492374707548508,0.790357174936291,2.9428424962087627,-682760147554.8701,1274.8427407627742,1277.7932034073397,1277.402866674529,2022-12-09 15:40:00,
1275.9,1275.91,1274.16,1274.17,531.8118,46.4713171723688,1277.6906541529927,1273.2780000000191,1268.8653458470455,-0.6869729078971432,-1.331294347618235,0.6443214397210919,2.85763946076528,-682760148086.6819,1274.7081926102194,1277.663803285649,1277.3706988469216,2022-12-09 15:45:00,
1274.17,1276.33,1274.16,1276.1,578.2637,52.04598669000371,1278.0266072391255,1273.5115000000192,1268.9963927609128,-0.5133969437140422,-1.1677148668373964,0.6543179231233542,2.808522356424892,-682760147508.4182,1274.9865540881756,1277.6079531683044,1277.3580550773006,2022-12-09 15:50:00,
1276.1,1277.67,1276.1,1277.6,620.4253,55.890841750541284,1278.5293396159118,1273.866500000019,1269.2036603841261,-0.2518955821037707,-0.9845510098906713,0.7326554277869006,2.720056473823125,-682760146887.9929,1275.5092432705405,1277.6076691265794,1277.3604624894667,2022-12-09 15:55:00,
1277.6,1278.0,1276.78,1276.93,1132.5227,53.81531135596942,1278.5665207466213,1274.231000000019,1269.8954792534169,-0.09759228645930307,-0.8071592652043977,0.7095669787450947,2.612909582835761,-682760148020.5156,1275.7933946164324,1277.583466657773,1277.3561792806163,2022-12-09 16:00:00,
1276.88,1276.97,1275.25,1275.25,316.0516,48.91062929353112,1278.2314088514424,1274.4935000000191,1270.7555911485958,-0.10960432221986594,-0.6676482766074914,0.5580439543876254,2.549130326918923,-682760148336.5673,1275.6847156931458,1277.5001285628525,1277.335222272849,2022-12-09 16:05:00,
1275.26,1275.5,1274.24,1274.89,647.2471,47.9031253506426,1277.9800552020777,1274.680000000019,1271.3799447979602,-0.14648435796129888,-0.5634154928782529,0.416931134916954,2.4570495892818562,-682760148983.8143,1275.5257725545166,1277.4069096856078,1277.31089170297,2022-12-09 16:10:00,
1274.89,1275.96,1274.87,1275.45,413.571,49.64089309957513,1278.0005599843485,1274.8020000000192,1271.60344001569,-0.12903727077332405,-0.4765398484572671,0.34750257768394305,2.3594031900474484,-682760148570.2433,1275.5106180436132,1277.337020053979,1277.292375367617,2022-12-09 16:15:00,
1275.46,1276.35,1275.45,1275.91,444.7735,51.08428077990028,1278.1025166089264,1274.8560000000193,1271.6094833911122,-0.07720223356591305,-0.3966723254789963,0.31947009191308323,2.2551601050440495,-682760148125.4697,1275.5904944348906,1277.286055052051,1277.2786203888347,2022-12-09 16:20:00,
1275.91,1277.43,1275.56,1277.42,525.5102,55.58459088062886,1278.4712701492667,1275.0395000000194,1271.607729850772,0.08474490081107433,-0.30038888022098215,0.3851337810320565,2.227648668969483,-682760147599.9595,1275.9563955479125,1277.2908388001922,1277.2800271511348,2022-12-09 16:25:00,
1277.43,1277.54,1276.6,1276.82,617.4772,53.47917598824255,1278.2847415301344,1275.3070000000193,1272.3292584699043,0.16279755708001176,-0.20775159276078337,0.3705491498407951,2.1356737640430956,-682760148217.4366,1276.12911643833,1277.2740231287567,1277.2754497665464,2022-12-09 16:30:00,
1276.82,1276.92,1275.06,1275.65,981.5683,49.538712674567584,1278.1517382140205,1275.4415000000195,1272.7312617860184,0.12876134695352448,-0.14044900481792177,0.26921035177144625,2.1159827808971694,-682760149199.005,1276.033293150664,1277.2160223027297,1277.2592761370286,2022-12-09 16:35:00,
1275.65,1276.46,1274.58,1276.45,706.3799,52.13566183851535,1278.235327328433,1275.5480000000193,1272.8606726716057,0.16444509859843492,-0.07947018413465043,0.24391528273308535,2.0991268679759507,-682760148492.6251,1276.116634520531,1277.1886643633466,1277.2512236381526,2022-12-09 16:40:00,
1276.45,1277.98,1275.15,1275.48,4490.1599,48.85274044430385,1278.1797021981383,1275.6235000000192,1273.0672978019002,0.11314951827944242,-0.04094624365183186,0.15409576193127428,2.151332091691949,-682760152982.785,1275.9893076164249,1277.1276406360842,1277.23359952235,2022-12-09 16:45:00,
1275.47,1276.53,1275.47,1276.25,323.3081,51.465388010277344,1278.218190545126,1275.7080000000192,1273.1978094549124,0.13309572152479632,-0.006137850616506221,0.13923357214130255,2.0733797994282344,-682760152659.4769,1276.04144609314,1277.0962963276527,1277.2238124624262,2022-12-09 16:50:00,
1276.25,1276.25,1274.82,1275.31,558.6594,48.22670905785772,1278.1486302815965,1275.7665000000193,1273.384369718442,0.0722205733948158,0.009533834185758185,0.06268673920905762,2.027424099469079,-682760153218.1364,1275.895156874512,1277.0325000302364,1277.2047695523522,2022-12-09 16:55:00,
1275.32,1275.32,1273.75,1274.61,1314.5971,45.909780037518374,1277.9744173510678,1275.8230000000194,1273.671582648971,-0.032137113298404074,0.0011996446889257321,-0.03333675798732981,1.9947509495069975,-682760154532.7334,1275.6381254996095,1276.9459821720136,1277.1789509498412,2022-12-09 17:00:00,Short
1274.6,1275.58,1274.57,1275.13,495.0586,47.9117380094816,1277.8974772147685,1275.8645000000195,1273.8315227852704,-0.0720511172512488,-0.013450507699109175,-0.058600609552139624,1.9244115959707828,-682760154037.6748,1275.5365003996876,1276.8811256658703,1277.158563378201,2022-12-09 17:05:00,Short
1275.13,1275.8,1274.93,1274.98,828.132,47.367127701040694,1277.9126021160075,1275.8415000000196,1273.7703978840316,-0.11446748938237761,-0.03365390403576286,-0.08081358534661474,1.8490964819728621,-682760154865.8068,1275.42520031975,1276.8132283206605,1277.1368861306569,2022-12-09 17:10:00,Short
1274.98,1275.08,1273.52,1274.09,334.8694,44.159723397505005,1277.9338261734586,1275.7200000000196,1273.5061738265806,-0.21739236795383476,-0.07040159681937724,-0.14699077113445752,1.828446733260511,-682760155200.6761,1275.1581602558,1276.7159701663513,1277.106568855725,2022-12-09 17:15:00,Short
1274.09,1274.1,1272.0,1272.01,1313.5681,37.72963083362103,1278.4113350599175,1275.5250000000194,1272.6386649401213,-0.4614800378549262,-0.14861728502648702,-0.3128627528284392,1.847843395170468,-682760156514.2443,1274.52852820464,1276.5478998032675,1277.0558567278074,2022-12-09 17:20:00,Short
1272.01,1273.1,1272.0,1273.1,598.2271,42.458123776605476,1278.5350902921118,1275.4715000000192,1272.4079097079266,-0.5605062175457078,-0.2309950715303312,-0.3295111460153767,1.7944260098011424,-682760155916.0172,1274.242822563712,1276.4247605245794,1277.0164949693217,2022-12-09 17:25:00,Short
1273.09,1273.96,1272.47,1273.82,425.3625,45.407079903403115,1278.5092879077508,1275.3575000000194,1272.205712092288,-0.5742673985846523,-0.2996495369411954,-0.27461786164345686,1.7726812948153472,-682760155490.6547,1274.1582580509696,1276.3317333629873,1276.984689049229,2022-12-09 17:30:00,Short
1273.82,1275.12,1273.81,1275.1,432.2213,50.28499193194638,1278.1545762335363,1275.2325000000194,1272.3104237665025,-0.4763963307539143,-0.3349988957037392,-0.1413974350501751,1.7396326308999615,-682760155058.4333,1274.3466064407758,1276.2877428857378,1276.965935924361,2022-12-09 17:35:00,
1275.1,1275.11,1273.42,1273.56,379.5105,45.06755647601794,1277.9564125547763,1275.0640000000194,1272.1715874452625,-0.5171367040402401,-0.3714264573710394,-0.14571024666920074,1.7360874429785231,-682760155437.9438,1274.1892851526206,1276.1903234969614,1276.932046014666,2022-12-09 17:40:00,Short
1273.56,1273.94,1273.43,1273.79,408.2086,45.96923477472691,1277.9503940150053,1274.9910000000195,1272.0316059850338,-0.5248149257997738,-0.4021041510567863,-0.12271077474298753,1.6485097684800567,-682760155029.7352,1274.1094281220965,1276.104597657784,1276.9007818752166,2022-12-09 17:45:00,Short
1273.79,1274.35,1273.72,1274.12,176.3317,47.30569838956944,1277.9438432122881,1274.9525000000194,1271.9611567877507,-0.49852504340856285,-0.4213883295271416,-0.07713671388142124,1.5757590707314726,-682760154853.4036,1274.1115424976772,1276.0337191700062,1276.8731124038213,2022-12-09 17:50:00,Short
1274.12,1274.53,1274.01,1274.11,262.2547,47.26754353543573,1277.8932675699948,1274.8855000000194,1271.877732430044,-0.47304408092645645,-0.4317194798070046,-0.041324601119451854,1.500347708536366,-682760155115.6583,1274.1112339981416,1275.9650149139345,1276.845618748062,2022-12-09 17:55:00,Short
1274.12,1274.22,1269.29,1270.9,3436.5455,36.96180302432829,1278.1900627668067,1274.6350000000195,1271.0799372332324,-0.7037579242132779,-0.4861271686882592,-0.21763075552501865,1.7453228722123444,-682760158552.2039,1273.4689871985133,1275.784121524151,1276.7864583625092,2022-12-09 18:00:00,Short
1270.89,1270.9,1268.08,1269.44,1486.3829,33.39536358994793,1278.3449060694538,1274.2360000000194,1270.127093930585,-0.992963836484023,-0.587494502247412,-0.405469334236611,1.8220855241971885,-682760160038.5868,1272.6631897588106,1275.5575457554314,1276.713359274325,2022-12-09 18:05:00,Short
1269.45,1269.45,1266.83,1268.25,1483.7879,30.7877765172329,1278.6678842249723,1273.8075000000194,1268.9471157750665,-1.3031626129186407,-0.7306281243816577,-0.572534488536983,1.8790794153259693,-682760161522.3746,1271.7805518070486,1275.2965619784518,1276.6291467442322,2022-12-09 18:10:00,Short
1268.25,1269.98,1267.32,1269.51,882.7507,36.44628357697669,1278.7073945883908,1273.5005000000194,1268.293605411648,-1.4308321658184013,-0.8706689326690065,-0.5601632331493949,1.934859457088406,-682760160639.6239,1271.326441445639,1275.08989905065,1276.5583094631952,2022-12-09 18:15:00,Short
1269.51,1269.52,1267.35,1267.62,562.3122,32.19445211060403,1278.797123877994,1273.0590000000193,1267.3208761220446,-1.6653216199042618,-1.0295994701160576,-0.6357221497882042,1.951655210153525,-682760161201.9362,1270.585153156511,1274.8231169416983,1276.4693710605763,2022-12-09 18:20:00,Short
1267.63,1267.87,1266.16,1267.28,1210.4632,31.482911845466504,1278.919564794441,1272.6490000000192,1266.3784352055975,-1.8571829116251592,-1.195116158417878,-0.6620667532072813,1.9343941237139737,-682760162412.3994,1269.9241225252088,1274.5537199080663,1276.3779345326104,2022-12-09 18:25:00,Short
1267.27,1269.82,1266.83,1269.23,813.1874,39.71263328033999,1278.4891480170968,1272.2980000000193,1266.1068519829419,-1.8307815542939352,-1.3222492375930894,-0.5085323167008458,2.0097945434486904,-682760161599.212,1269.785298020167,1274.3635870542068,1276.3068108059178,2022-12-09 18:30:00,Short
1269.22,1269.7,1268.75,1269.64,486.7809,41.308853326096546,1278.1279479192133,1272.014500000019,1265.901052080825,-1.7565265700111468,-1.4091047040767009,-0.3474218659344459,1.9340949332023585,-682760161112.4312,1269.7562384161336,1274.1948875165567,1276.2404743799884,2022-12-09 18:35:00,Short
1269.64,1270.25,1268.92,1270.25,384.911,43.69735687341023,1277.8101941792174,1271.796500000019,1265.7828058208206,-1.6296712225530428,-1.4532180077719692,-0.17645321478107356,1.8909452951164705,-682760160727.5201,1269.8549907329068,1274.0539986766796,1276.1808676697399,2022-12-09 18:40:00,Short
1270.24,1270.25,1268.68,1268.82,308.2686,39.62612543281161,1277.4006383794997,1271.481000000019,1265.5613616205385,-1.6257854520652018,-1.4877314966306157,-0.1380539554345861,1.8680206311795753,-682760161035.7887,1269.6479925863255,1273.8670701525125,1276.1076252053645,2022-12-09 18:45:00,Short
1268.83,1269.46,1268.82,1269.34,245.6989,41.751367230395076,1276.9082555857024,1271.1990000000192,1265.489744414336,-1.56273209396727,-1.5027316160979465,-0.0600004778693235,1.7803048718096126,-682760160790.0898,1269.5863940690604,1273.705389075637,1276.0402856510823,2022-12-09 18:50:00,Short
1269.33,1269.34,1268.84,1268.85,257.9105,40.31136160723692,1276.5478173581505,1270.937000000019,1265.3261826418875,-1.5346107211673825,-1.5091074371118336,-0.025503284055548914,1.6888545238232118,-682760161048.0004,1269.4391152552482,1273.5319823229356,1275.9687405202258,2022-12-09 18:55:00,Short
1268.85,1269.15,1263.4,1266.71,2391.2459,34.684889412690445,1276.6328066630024,1270.6720000000191,1264.7111933370359,-1.6658021160258158,-1.54044637289463,-0.1253557431311858,1.978936343550125,-682760163439.2462,1268.8932922041986,1273.2883400971166,1275.8766137488803,2022-12-09 19:00:00,Short
1266.7,1266.83,1264.36,1266.06,1158.2277,33.170475225276064,1276.5603963522562,1270.3200000000193,1264.0796036477823,-1.8014557488520495,-1.592648248086114,-0.20880750076593557,2.014012319010832,-682760164597.4739,1268.3266337633588,1273.0301850936482,1275.7789360001352,2022-12-09 19:05:00,Short
1266.06,1266.07,1264.24,1264.99,886.9292,30.78742687910676,1276.3735317149617,1269.8785000000194,1263.383468285077,-1.9725638002246342,-1.668631358513818,-0.30393244171081624,2.0008685819386245,-682760165484.4031,1267.6593070106871,1272.743035626018,1275.671583403119,2022-12-09 19:10:00,Short
1264.98,1267.58,1264.36,1267.39,1190.4924,41.02227340838433,1275.4784737091913,1269.4930000000193,1263.5075262908472,-1.8926904638331052,-1.7134431795776754,-0.1792472842554298,2.0879493975144388,-682760164293.9106,1267.6054456085496,1272.5518557822315,1275.5891795881626,2022-12-09 19:15:00,Short
1267.4,1268.37,1266.66,1267.7,802.8126,42.21098572241762,1274.8433254851484,1269.2000000000194,1263.5566745148903,-1.7838131722005528,-1.727517178102251,-0.05629599409830188,2.0609530119776793,-682760163491.098,1267.6243564868398,1272.3785752185804,1275.5106802887778,2022-12-09 19:20:00,Short
1267.69,1267.7,1266.62,1266.64,279.4261,39.29456563397267,1274.0704960043122,1268.8425000000193,1263.6145039957264,-1.7627405001558145,-1.7345618425129636,-0.02817865764285088,1.9908849396935704,-682760163770.5242,1267.4274851894718,1272.173626103631,1275.4224148132676,2022-12-09 19:25:00,Short
1266.64,1268.69,1266.11,1268.31,762.3811,45.66408760827104,1272.9784729495232,1268.5520000000192,1264.1255270505153,-1.592922987868178,-1.7062340715840065,0.11331108371582843,2.0329645868583266,-682760163008.1431,1267.6039881515774,1272.0356394570729,1275.351644516618,2022-12-09 19:30:00,
1268.32,1269.06,1267.88,1269.04,1165.1255,48.22160685285329,1271.6370533961665,1268.2985000000194,1264.9599466038724,-1.3834884926243376,-1.6416849557920727,0.25819646316773515,1.972038544939863,-682760161843.0176,1267.891190521262,1271.928652333606,1275.2888420836168,2022-12-09 19:35:00,
1269.03,1269.04,1267.15,1267.43,367.9871,43.37277770185731,1271.1903098509208,1268.1250000000193,1265.0596901491178,-1.332068435181327,-1.5797616516699236,0.24769321648859655,1.9661786488727206,-682760162211.0046,1267.7989524170096,1271.7679861788342,1275.210644649949,2022-12-09 19:40:00,
1267.43,1269.24,1267.24,1268.33,388.2895,46.60497115498463,1271.0584070849125,1268.0695000000192,1265.0805929151259,-1.2048069265269987,-1.5047707066413385,0.2999637801143398,1.9685944596675264,-682760161822.7151,1267.9051619336076,1271.6452009581617,1275.1421805240789,2022-12-09 19:45:00,
1268.34,1268.79,1268.24,1268.73,396.8716,48.024909561828665,1271.0997088883007,1268.0935000000193,1265.0872911117378,-1.0594617909544013,-1.415708923503951,0.35624713254954976,1.8672662839769856,-682760161425.8435,1268.0701295468862,1271.5410866382274,1275.0783777327945,2022-12-09 19:50:00,
1268.74,1269.06,1268.57,1269.05,861.8182,49.189037659289795,1271.0278248992606,1268.0705000000194,1265.113175100778,-0.9079866928168485,-1.3141644773665306,0.4061777845496821,1.7688901208357728,-682760160564.0253,1268.2661036375089,1271.4521192582906,1275.0183938747566,2022-12-09 19:55:00,
1269.06,1269.06,1268.26,1268.94,745.3769,48.78454082257701,1271.1145894850458,1268.1365000000192,1265.1584105149925,-0.7877371237027546,-1.2088790066337753,0.42114188293102073,1.6996836836332143,-682760161309.4022,1268.400882910007,1271.3624007133517,1274.9579123436645,2022-12-09 20:00:00,
1268.94,1269.13,1267.7,1267.8,644.0922,44.683528159209764,1271.112306048121,1268.1625000000192,1265.2126939519176,-0.7754876080298345,-1.1222007269129872,0.3467131188831527,1.6804205633737035,-682760161953.4944,1268.2807063280056,1271.2351721164462,1274.8866893352697,2022-12-09 20:05:00,
1267.79,1268.73,1267.63,1268.72,725.4456,48.44976152703085,1271.0488227148244,1268.1370000000193,1265.2251772852142,-0.683662630131721,-1.034493107556734,0.35083047742501305,1.6389619517041467,-682760161228.0488,1268.3685650624045,1271.1453445408588,1274.8253292423815,2022-12-09 20:10:00,
1268.73,1269.25,1268.26,1269.25,663.3571,50.53900165213423,1270.9822594170582,1268.1175000000194,1265.2527405829806,-0.561649754227119,-0.9399244368908111,0.378274682663692,1.5926075265824227,-682760160564.6918,1268.5448520499235,1271.0776536643996,1274.769853329522,2022-12-09 20:15:00,
1269.25,1269.25,1268.04,1268.15,527.0201,46.341159763433886,1270.6480217735486,1268.0125000000194,1265.37697822649,-0.547404341433321,-0.861420417799313,0.31401607636599205,1.5652784175408236,-682760161091.7119,1268.4658816399387,1270.9730946049567,1274.7039841421636,2022-12-09 20:20:00,
1268.15,1268.15,1267.45,1267.54,280.6513,44.15106726437186,1270.5582681077494,1267.9485000000195,1265.3387318922896,-0.5786661480315161,-0.8048695638457536,0.22620341581423753,1.503472816287911,-682760161372.3632,1268.280705311951,1270.8504840833511,1274.6327007178634,2022-12-09 20:25:00,
1267.54,1268.14,1265.76,1265.78,2749.149,38.49780601920538,1270.4861803859533,1267.7705000000194,1265.0548196140855,-0.7369633908301694,-0.7912883292426367,0.05432493841246733,1.5660819008387823,-682760164121.5122,1267.7805642495607,1270.6693953660886,1274.5446141435564,2022-12-09 20:30:00,
1265.78,1266.43,1263.34,1264.83,1416.2486,35.83088013779902,1270.592740207954,1267.5695000000196,1264.5462597920853,-0.9283704797371684,-0.8187047593415431,-0.10966572039562528,1.6749331936360226,-682760165537.7609,1267.1904513996485,1270.4608455315854,1274.4479513162573,2022-12-09 20:35:00,Short
